# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
15.2            	((-2.500837031e+00 -3.126933196e+00 1.746408811e-17) (6.614392865e-02 -1.608051534e+00 1.376237961e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.817332990e-01 -6.252092576e-01 4.263951173e+01) (4.020128835e-01 1.653598216e-02 4.520750905e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.24           	((-2.495746630e+00 -3.091002564e+00 1.710539629e-17) (7.175321104e-02 -1.606753191e+00 1.386668428e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.727506410e-01 -6.239366574e-01 4.266423100e+01) (4.016882978e-01 1.793830276e-02 4.523204738e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.28           	((-2.491168073e+00 -3.054590386e+00 1.673705534e-17) (7.750152487e-02 -1.605379291e+00 1.397421643e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.636475966e-01 -6.227920182e-01 4.268938888e+01) (4.013448227e-01 1.937538122e-02 4.525706930e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.32           	((-2.486919322e+00 -3.018264079e+00 1.636048771e-17) (8.335780323e-02 -1.603941751e+00 1.408350720e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.545660197e-01 -6.217298305e-01 4.271500859e+01) (4.009854377e-01 2.083945081e-02 4.528267148e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.36           	((-2.482054994e+00 -2.981649721e+00 1.597739687e-17) (8.934799961e-02 -1.602400463e+00 1.419395765e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.454124302e-01 -6.205137485e-01 4.274109397e+01) (4.006001157e-01 2.233699990e-02 4.530891998e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.4            	((-2.477143434e+00 -2.944557179e+00 1.558733583e-17) (9.538999197e-02 -1.600732361e+00 1.430652302e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.361392947e-01 -6.192858585e-01 4.276745594e+01) (4.001830903e-01 2.384749799e-02 4.533576822e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.44           	((-2.472190677e+00 -2.906187240e+00 1.519102710e-17) (1.015570548e-01 -1.598990421e+00 1.442005044e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.265468100e-01 -6.180476692e-01 4.279435969e+01) (3.997476052e-01 2.538926371e-02 4.536316619e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.48           	((-2.467414200e+00 -2.867602041e+00 1.478706389e-17) (1.078436972e-01 -1.597191363e+00 1.453624920e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.169005104e-01 -6.168535501e-01 4.282164903e+01) (3.992978407e-01 2.696092429e-02 4.539111166e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.52           	((-2.462663257e+00 -2.828256943e+00 1.437235173e-17) (1.142041271e-01 -1.595318990e+00 1.465735580e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.070642359e-01 -6.156658142e-01 4.284879692e+01) (3.988297475e-01 2.855103178e-02 4.541951642e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.56           	((-2.458480519e+00 -2.788824052e+00 1.394596726e-17) (1.206659039e-01 -1.593361667e+00 1.478342671e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.972060131e-01 -6.146201299e-01 4.287602984e+01) (3.983404166e-01 3.016647597e-02 4.544813652e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.6            	((-2.455831882e+00 -2.750893300e+00 1.350705929e-17) (1.271955043e-01 -1.591329643e+00 1.491151043e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.877233251e-01 -6.139579705e-01 4.290359220e+01) (3.978324108e-01 3.179887608e-02 4.547731769e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.64           	((-2.453335210e+00 -2.712108931e+00 1.305700141e-17) (1.339488459e-01 -1.589291691e+00 1.504422726e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.780272329e-01 -6.133338025e-01 4.293161033e+01) (3.973229229e-01 3.348721147e-02 4.550667391e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.68           	((-2.452474281e+00 -2.674077657e+00 1.259502877e-17) (1.408325682e-01 -1.587200039e+00 1.518322786e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.685194144e-01 -6.131185702e-01 4.295926495e+01) (3.968000097e-01 3.520814205e-02 4.553659149e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.72           	((-2.451774884e+00 -2.635920396e+00 1.212122010e-17) (1.478090762e-01 -1.584951677e+00 1.532637685e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.589800990e-01 -6.129437210e-01 4.298703985e+01) (3.962379192e-01 3.695226906e-02 4.556709734e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.76           	((-2.451542881e+00 -2.597985610e+00 1.163693959e-17) (1.549106256e-01 -1.582580636e+00 1.547364233e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.494964025e-01 -6.128857202e-01 4.301506363e+01) (3.956451591e-01 3.872765641e-02 4.559800870e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.8            	((-2.451454090e+00 -2.559005484e+00 1.114303066e-17) (1.621516039e-01 -1.580099733e+00 1.562465087e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.397513711e-01 -6.128635225e-01 4.304326292e+01) (3.950249333e-01 4.053790099e-02 4.562930466e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.84           	((-2.452523540e+00 -2.520642481e+00 1.064318256e-17) (1.694578255e-01 -1.577484188e+00 1.577970014e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.301606201e-01 -6.131308849e-01 4.307137692e+01) (3.943710469e-01 4.236445637e-02 4.566082009e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.88           	((-2.436073396e+00 -2.475951047e+00 1.015232874e-17) (1.765699309e-01 -1.575239844e+00 1.596727739e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.189877617e-01 -6.090183490e-01 4.312403980e+01) (3.938099610e-01 4.414248273e-02 4.568472879e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.92           	((-2.451467233e+00 -2.442059222e+00 9.629595233e-18) (1.849921081e-01 -1.571971897e+00 1.610607674e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.105148054e-01 -6.128668083e-01 4.312988995e+01) (3.929929742e-01 4.624802703e-02 4.573184568e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.96           	((-2.456666740e+00 -2.406491987e+00 9.111930990e-18) (1.925824042e-01 -1.569213372e+00 1.626251817e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.016229968e-01 -6.141666851e-01 4.315756575e+01) (3.923033431e-01 4.814560105e-02 4.576000778e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16              	((-2.461685469e+00 -2.369599242e+00 8.591783470e-18) (2.003851231e-01 -1.566251753e+00 1.642321605e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.923998105e-01 -6.154213674e-01 4.318533362e+01) (3.915629383e-01 5.009628078e-02 4.579083479e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.04           	((-2.466312416e+00 -2.331688389e+00 8.068136746e-18) (2.082146258e-01 -1.563173704e+00 1.658678983e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.829220973e-01 -6.165781040e-01 4.321316305e+01) (3.907934260e-01 5.205365646e-02 4.582308586e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.08           	((-2.470836910e+00 -2.295598806e+00 7.537904941e-18) (2.160619735e-01 -1.560081906e+00 1.675425161e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.738997014e-01 -6.177092276e-01 4.324067752e+01) (3.900204766e-01 5.401549338e-02 4.585563414e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.12           	((-2.474449847e+00 -2.258136896e+00 6.999787217e-18) (2.239694508e-01 -1.556958006e+00 1.692645482e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.645342240e-01 -6.186124618e-01 4.326734546e+01) (3.892395016e-01 5.599236270e-02 4.588769958e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.16           	((-2.478705718e+00 -2.220963239e+00 6.452650068e-18) (2.319703864e-01 -1.553825614e+00 1.710094568e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.552408097e-01 -6.196764295e-01 4.329424342e+01) (3.884564036e-01 5.799259659e-02 4.591947977e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.2            	((-2.485391035e+00 -2.185068933e+00 5.890896391e-18) (2.400466867e-01 -1.550659966e+00 1.728131016e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.462672333e-01 -6.213477587e-01 4.332107279e+01) (3.876649914e-01 6.001167168e-02 4.595091630e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.24           	((-2.494610470e+00 -2.149784099e+00 5.313377259e-18) (2.481718197e-01 -1.547234544e+00 1.747032656e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.374460249e-01 -6.236526174e-01 4.334778605e+01) (3.868086359e-01 6.204295492e-02 4.598264865e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.28           	((-2.504086973e+00 -2.115666149e+00 4.716637654e-18) (2.566417080e-01 -1.543611527e+00 1.766786346e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.289165371e-01 -6.260217433e-01 4.337549909e+01) (3.859028819e-01 6.416042699e-02 4.601489792e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.32           	((-2.514611461e+00 -2.082109478e+00 4.102746288e-18) (2.653350590e-01 -1.539995160e+00 1.787104085e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.205273695e-01 -6.286528653e-01 4.340368640e+01) (3.849987900e-01 6.633376476e-02 4.604705674e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.36           	((-2.528444947e+00 -2.049148867e+00 3.466958312e-18) (2.741589108e-01 -1.536260304e+00 1.808159617e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.122872166e-01 -6.321112368e-01 4.343204956e+01) (3.840650760e-01 6.853972771e-02 4.607931154e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.4            	((-2.541727254e+00 -2.014426130e+00 2.811553597e-18) (2.832188128e-01 -1.532341346e+00 1.830490263e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.036065326e-01 -6.354318135e-01 4.345981761e+01) (3.830853364e-01 7.080470319e-02 4.611116710e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.44           	((-2.557431976e+00 -1.981133425e+00 2.141892171e-18) (2.922962069e-01 -1.528272073e+00 1.853175640e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.952833561e-01 -6.393579941e-01 4.348772049e+01) (3.820680183e-01 7.307405173e-02 4.614303330e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.48           	((-2.577045637e+00 -1.950603487e+00 1.466899312e-18) (3.014395555e-01 -1.524128228e+00 1.876163083e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.876508718e-01 -6.442614092e-01 4.351615165e+01) (3.810320569e-01 7.535988888e-02 4.617495484e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.52           	((-2.597132963e+00 -1.921553103e+00 7.955564970e-19) (3.105769146e-01 -1.519938926e+00 1.899069189e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.803882758e-01 -6.492832408e-01 4.354473779e+01) (3.799847314e-01 7.764422865e-02 4.620645730e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.56           	((-2.618367787e+00 -1.893381099e+00 1.225415812e-19) (3.197216517e-01 -1.515637260e+00 1.922393900e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.733452747e-01 -6.545919467e-01 4.357259612e+01) (3.789093149e-01 7.993041292e-02 4.623773387e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.6            	((-2.641485611e+00 -1.866162756e+00 -5.509117348e-19) (3.287680463e-01 -1.511202677e+00 1.946155195e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.665406891e-01 -6.603714027e-01 4.359955509e+01) (3.778006692e-01 8.219201158e-02 4.626867970e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.64           	((-2.663433296e+00 -1.837860643e+00 -1.219912017e-18) (3.377410004e-01 -1.506711923e+00 1.969899296e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.594651607e-01 -6.658583241e-01 4.362605543e+01) (3.766779808e-01 8.443525011e-02 4.629918994e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.68           	((-2.683874219e+00 -1.808335492e+00 -1.886143245e-18) (3.466395019e-01 -1.502195612e+00 1.993719898e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.520838729e-01 -6.709685547e-01 4.365189122e+01) (3.755489031e-01 8.665987548e-02 4.632915465e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.72           	((-2.704925048e+00 -1.779458668e+00 -2.549866478e-18) (3.553988599e-01 -1.497754621e+00 2.017631795e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.448646670e-01 -6.762312620e-01 4.367738532e+01) (3.744386554e-01 8.884971497e-02 4.635824731e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.76           	((-2.727781623e+00 -1.752826270e+00 -3.214227295e-18) (3.640099929e-01 -1.493371564e+00 2.041880858e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.382065676e-01 -6.819454057e-01 4.370196088e+01) (3.733428911e-01 9.100249822e-02 4.638656024e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.8            	((-2.752244959e+00 -1.728177615e+00 -3.882337513e-18) (3.724962437e-01 -1.489008935e+00 2.066367834e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.320444038e-01 -6.880612397e-01 4.372561775e+01) (3.722522339e-01 9.312406094e-02 4.641416469e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.84           	((-2.772163575e+00 -1.705469007e+00 -4.526403206e-18) (3.813839790e-01 -1.483111353e+00 2.086614108e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.263672518e-01 -6.930408937e-01 4.374537179e+01) (3.707778382e-01 9.534599476e-02 4.643588624e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.88           	((-2.804348909e+00 -1.680957264e+00 -5.201712252e-18) (3.895199364e-01 -1.478847529e+00 2.110954451e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.202393160e-01 -7.010872274e-01 4.376263618e+01) (3.697118823e-01 9.737998409e-02 4.645740421e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.92           	((-2.837324671e+00 -1.661844481e+00 -5.890321823e-18) (3.979851301e-01 -1.474984333e+00 2.136363090e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.154611203e-01 -7.093311678e-01 4.378098992e+01) (3.687460833e-01 9.949628252e-02 4.648132002e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.96           	((-2.870136192e+00 -1.644450272e+00 -6.580467853e-18) (4.065227050e-01 -1.470982879e+00 2.162410794e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.111125681e-01 -7.175340480e-01 4.379988071e+01) (3.677457197e-01 1.016306763e-01 4.650485433e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17              	((-2.904728758e+00 -1.629042758e+00 -7.260695203e-18) (4.148924245e-01 -1.466708685e+00 2.188385206e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.072606894e-01 -7.261821896e-01 4.381903014e+01) (3.666771712e-01 1.037231061e-01 4.652702423e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.04           	((-2.941581055e+00 -1.617498236e+00 -7.929485832e-18) (4.229638707e-01 -1.462349099e+00 2.214190106e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.043745590e-01 -7.353952637e-01 4.383797473e+01) (3.655872746e-01 1.057409677e-01 4.654815048e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.08           	((-2.980143485e+00 -1.608000756e+00 -8.581043318e-18) (4.307611033e-01 -1.457838841e+00 2.239527186e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.020001889e-01 -7.450358713e-01 4.385697419e+01) (3.644597103e-01 1.076902758e-01 4.656886026e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.12           	((-3.018703954e+00 -1.598120543e+00 -9.212601455e-18) (4.381684447e-01 -1.453333693e+00 2.264404782e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.995301358e-01 -7.546759886e-01 4.387504088e+01) (3.633334232e-01 1.095421112e-01 4.658884599e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.16           	((-3.058774541e+00 -1.591148964e+00 -9.823760595e-18) (4.452399996e-01 -1.448918532e+00 2.288780092e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.977872411e-01 -7.646936352e-01 4.389230504e+01) (3.622296330e-01 1.113099999e-01 4.660827823e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.2            	((-3.098225221e+00 -1.583834480e+00 -1.041453861e-17) (4.519925974e-01 -1.444583044e+00 2.312583685e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.959586200e-01 -7.745563051e-01 4.390871581e+01) (3.611457609e-01 1.129981494e-01 4.662706659e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.24           	((-3.138721999e+00 -1.578505414e+00 -1.098894979e-17) (4.583365796e-01 -1.440448621e+00 2.335952051e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.946263534e-01 -7.846804996e-01 4.392384053e+01) (3.601121553e-01 1.145841449e-01 4.664442624e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.28           	((-3.180702733e+00 -1.575523186e+00 -1.154887897e-17) (4.643620639e-01 -1.436519080e+00 2.358996905e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.938807965e-01 -7.951756832e-01 4.393777546e+01) (3.591297700e-01 1.160905160e-01 4.666049399e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.32           	((-3.222270885e+00 -1.574702392e+00 -1.209396071e-17) (4.700720360e-01 -1.432821245e+00 2.381427792e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.936755980e-01 -8.055677212e-01 4.395091822e+01) (3.582053114e-01 1.175180090e-01 4.667528700e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.36           	((-3.264837874e+00 -1.575950072e+00 -1.262619966e-17) (4.754387727e-01 -1.429341437e+00 2.403438292e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.939875179e-01 -8.162094684e-01 4.396312685e+01) (3.573353593e-01 1.188596932e-01 4.668859885e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.4            	((-3.299302431e+00 -1.533456101e+00 -1.316478871e-17) (4.803024909e-01 -1.425647157e+00 2.433264528e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.833640251e-01 -8.248256077e-01 4.396703798e+01) (3.564117893e-01 1.200756227e-01 4.669619086e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.44           	((-3.342908993e+00 -1.581485023e+00 -1.362614142e-17) (4.843041346e-01 -1.422666948e+00 2.446821306e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.953712557e-01 -8.357272483e-01 4.398033384e+01) (3.556667371e-01 1.210760337e-01 4.670923755e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.48           	((-3.395711354e+00 -1.586608464e+00 -1.409983240e-17) (4.887296704e-01 -1.417370099e+00 2.467633578e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.966521160e-01 -8.489278386e-01 4.399145988e+01) (3.543425246e-01 1.221824176e-01 4.672463384e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.52           	((-3.438845127e+00 -1.594158010e+00 -1.451391399e-17) (4.926275563e-01 -1.413472765e+00 2.485958601e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.985395026e-01 -8.597112817e-01 4.400086329e+01) (3.533681912e-01 1.231568891e-01 4.673578560e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.56           	((-3.477591938e+00 -1.605417171e+00 -1.487881041e-17) (4.961258835e-01 -1.410204951e+00 2.502102700e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.013542927e-01 -8.693979844e-01 4.400839939e+01) (3.525512378e-01 1.240314709e-01 4.674231710e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.6            	((-3.515727019e+00 -1.618908254e+00 -1.520600895e-17) (4.990756035e-01 -1.407160309e+00 2.516557685e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.047270634e-01 -8.789317548e-01 4.401508504e+01) (3.517900773e-01 1.247689009e-01 4.674786828e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.64           	((-3.555118371e+00 -1.634690170e+00 -1.550731049e-17) (5.014469130e-01 -1.404400955e+00 2.529984707e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.086725425e-01 -8.887795926e-01 4.402076637e+01) (3.511002387e-01 1.253617283e-01 4.675321076e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.68           	((-3.594678397e+00 -1.651939473e+00 -1.579238193e-17) (5.033246748e-01 -1.401960915e+00 2.542764546e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.129848684e-01 -8.986695993e-01 4.402584663e+01) (3.504902287e-01 1.258311687e-01 4.675851894e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.72           	((-3.630116234e+00 -1.625457462e+00 -1.609052072e-17) (5.042254262e-01 -1.399527430e+00 2.563029138e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.063643655e-01 -9.075290585e-01 4.402496287e+01) (3.498818574e-01 1.260563565e-01 4.675910076e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.76           	((-3.650527895e+00 -1.647414723e+00 -1.633241454e-17) (5.037227367e-01 -1.397260422e+00 2.575359777e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.118536809e-01 -9.126319738e-01 4.402258182e+01) (3.493151056e-01 1.259306842e-01 4.676218504e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.8            	((-3.684425274e+00 -1.665123151e+00 -1.655949911e-17) (5.036287734e-01 -1.395740452e+00 2.586800357e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.162807877e-01 -9.211063185e-01 4.402283704e+01) (3.489351131e-01 1.259071934e-01 4.676369645e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.84           	((-3.724825642e+00 -1.685948949e+00 -1.677933624e-17) (5.037818194e-01 -1.394616163e+00 2.597514779e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.214872372e-01 -9.312064104e-01 4.402434864e+01) (3.486540408e-01 1.259454549e-01 4.676489869e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.88           	((-3.766105822e+00 -1.707316345e+00 -1.699401287e-17) (5.038881010e-01 -1.393668707e+00 2.607892855e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.268290863e-01 -9.415264554e-01 4.402635482e+01) (3.484171768e-01 1.259720253e-01 4.676470062e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.92           	((-3.807545204e+00 -1.734761902e+00 -1.720400086e-17) (5.040814156e-01 -1.392969235e+00 2.617659112e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.336904755e-01 -9.518863009e-01 4.402842571e+01) (3.482423087e-01 1.260203539e-01 4.676375654e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.96           	((-3.848852547e+00 -1.762312508e+00 -1.740746744e-17) (5.040424706e-01 -1.392469236e+00 2.627144372e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.405781269e-01 -9.622131366e-01 4.403029898e+01) (3.481173089e-01 1.260106176e-01 4.676093152e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18              	((-3.890551857e+00 -1.791601839e+00 -1.760125086e-17) (5.039111100e-01 -1.392050247e+00 2.636163703e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.479004597e-01 -9.726379641e-01 4.403233589e+01) (3.480125618e-01 1.259777775e-01 4.675711899e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.04           	((-3.933807523e+00 -1.824187743e+00 -1.778176267e-17) (5.036697152e-01 -1.391758739e+00 2.644494005e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.560469357e-01 -9.834518808e-01 4.403476181e+01) (3.479396846e-01 1.259174288e-01 4.675287142e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.08           	((-3.976869589e+00 -1.859053968e+00 -1.794029066e-17) (5.030657038e-01 -1.391386878e+00 2.652192877e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.647634920e-01 -9.942173972e-01 4.403625970e+01) (3.478467195e-01 1.257664259e-01 4.674745972e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.12           	((-4.019926098e+00 -1.895071465e+00 -1.807161515e-17) (5.021129781e-01 -1.391028124e+00 2.658897927e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.737678661e-01 -1.004981525e+00 4.403789201e+01) (3.477570310e-01 1.255282445e-01 4.674162811e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.16           	((-4.060627018e+00 -1.932157752e+00 -1.817322472e-17) (5.009434410e-01 -1.390811721e+00 2.664161496e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.830394380e-01 -1.015156754e+00 4.403938596e+01) (3.477029301e-01 1.252358603e-01 4.673586097e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.2            	((-4.099542069e+00 -1.967648546e+00 -1.824740613e-17) (4.993507925e-01 -1.390719422e+00 2.668344194e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.919121364e-01 -1.024885517e+00 4.404056221e+01) (3.476798555e-01 1.248376981e-01 4.672930780e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.24           	((-4.136536277e+00 -2.004311283e+00 -1.829533683e-17) (4.974040807e-01 -1.390790679e+00 2.671378510e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.010778207e-01 -1.034134069e+00 4.404112214e+01) (3.476976697e-01 1.243510202e-01 4.672223938e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
