# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
12.2            	((3.980785432e-01 8.007779669e-04 8.617528827e-20) (2.645399688e-01 2.892428867e-04 -7.394701145e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.001944917e-04 9.951963579e-02 -4.545575071e-13) (-7.231072168e-05 6.613499221e-02 -4.419047927e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.24           	((3.980267286e-01 8.006114575e-04 8.617227451e-20) (2.645067605e-01 2.892644376e-04 -7.393716092e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.001528644e-04 9.950668215e-02 -4.546463032e-13) (-7.231610941e-05 6.612669012e-02 -4.418879902e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.28           	((3.979746324e-01 7.999928930e-04 8.616644521e-20) (2.644738508e-01 2.892528530e-04 -7.392726415e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.999982233e-04 9.949365811e-02 -4.546932492e-13) (-7.231321325e-05 6.611846270e-02 -4.418702170e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.32           	((3.979228056e-01 8.018586177e-04 8.616233136e-20) (2.644412367e-01 2.894116338e-04 -7.391790915e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.004646544e-04 9.948070140e-02 -4.549714555e-13) (-7.235290846e-05 6.611030917e-02 -4.418519677e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.36           	((3.978718254e-01 8.021907002e-04 8.615944136e-20) (2.644089205e-01 2.895347302e-04 -7.390839240e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.005476750e-04 9.946795635e-02 -4.550962471e-13) (-7.238368255e-05 6.610223012e-02 -4.418301544e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.4            	((3.978208126e-01 8.029420063e-04 8.615603153e-20) (2.643768749e-01 2.896841170e-04 -7.389899166e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.007355016e-04 9.945520315e-02 -4.552552996e-13) (-7.242102925e-05 6.609421872e-02 -4.418043212e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.44           	((3.977699359e-01 8.043841590e-04 8.615371352e-20) (2.643450537e-01 2.899288617e-04 -7.388975431e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.010960398e-04 9.944248397e-02 -4.554594549e-13) (-7.248221544e-05 6.608626342e-02 -4.417736962e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.48           	((3.977245202e-01 7.995326081e-04 8.615102100e-20) (2.643137751e-01 2.898594157e-04 -7.387996783e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.998831520e-04 9.943113005e-02 -4.552304714e-13) (-7.246485393e-05 6.607844378e-02 -4.417356914e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.52           	((3.976834713e-01 7.903149908e-04 8.614143881e-20) (2.642832616e-01 2.892530081e-04 -7.387046832e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.975787477e-04 9.942086782e-02 -4.551436268e-13) (-7.231325202e-05 6.607081540e-02 -4.416950802e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.56           	((3.976327063e-01 7.917230611e-04 8.613920528e-20) (2.642529247e-01 2.887498307e-04 -7.386137153e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.979307653e-04 9.940817658e-02 -4.552880425e-13) (-7.218745768e-05 6.606323119e-02 -4.416602375e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.6            	((3.975841520e-01 7.922785442e-04 8.613643106e-20) (2.642226567e-01 2.885393466e-04 -7.385234293e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.980696360e-04 9.939603799e-02 -4.553417105e-13) (-7.213483664e-05 6.605566417e-02 -4.416341971e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.64           	((3.975364336e-01 7.924132952e-04 8.613343372e-20) (2.641926274e-01 2.883921270e-04 -7.384338367e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.981033238e-04 9.938410840e-02 -4.553841028e-13) (-7.209803175e-05 6.604815686e-02 -4.416139502e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.68           	((3.974893519e-01 7.923683031e-04 8.613043523e-20) (2.641628660e-01 2.882707049e-04 -7.383450298e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.980920758e-04 9.937233798e-02 -4.554229173e-13) (-7.206767622e-05 6.604071651e-02 -4.415980071e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.72           	((3.974428806e-01 7.922231988e-04 8.612738315e-20) (2.641333801e-01 2.881624450e-04 -7.382570359e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.980557997e-04 9.936072016e-02 -4.554499139e-13) (-7.204061126e-05 6.603334503e-02 -4.415853875e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.76           	((3.973968559e-01 7.920197732e-04 8.612439903e-20) (2.641041716e-01 2.880617038e-04 -7.381697898e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.980049433e-04 9.934921397e-02 -4.554708390e-13) (-7.201542594e-05 6.602604291e-02 -4.415753633e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.8            	((3.973513200e-01 7.917781004e-04 8.612141486e-20) (2.640752411e-01 2.879652761e-04 -7.380833230e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.979445251e-04 9.933783001e-02 -4.554817894e-13) (-7.199131903e-05 6.601881028e-02 -4.415673697e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.84           	((3.973062763e-01 7.915087717e-04 8.611849902e-20) (2.640465888e-01 2.878712837e-04 -7.379976139e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.978771929e-04 9.932656908e-02 -4.554929567e-13) (-7.196782093e-05 6.601164721e-02 -4.415609661e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.88           	((3.972617145e-01 7.912195239e-04 8.611559460e-20) (2.640182142e-01 2.877785745e-04 -7.379126294e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.978048810e-04 9.931542863e-02 -4.554842831e-13) (-7.194464363e-05 6.600455354e-02 -4.415558190e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.92           	((3.972159300e-01 7.906248801e-04 8.611036041e-20) (2.639900379e-01 2.876678641e-04 -7.378298123e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.976562200e-04 9.930398251e-02 -4.557396127e-13) (-7.191696602e-05 6.599750948e-02 -4.415519167e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
12.96           	((3.971718402e-01 7.901735263e-04 8.611074321e-20) (2.639620477e-01 2.875507530e-04 -7.377479597e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.975433816e-04 9.929296005e-02 -4.558834863e-13) (-7.188768826e-05 6.599051192e-02 -4.415483850e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13              	((3.971275976e-01 7.898349210e-04 8.610617161e-20) (2.639343458e-01 2.874385230e-04 -7.376660992e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.974587302e-04 9.928189941e-02 -4.560065433e-13) (-7.185963074e-05 6.598358645e-02 -4.415440183e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.04           	((3.970843632e-01 7.895121319e-04 8.610246851e-20) (2.639069128e-01 2.873296431e-04 -7.375851928e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.973780330e-04 9.927109079e-02 -4.560976163e-13) (-7.183241077e-05 6.597672820e-02 -4.415390295e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.08           	((3.970417537e-01 7.891074915e-04 8.610239206e-20) (2.638797387e-01 2.872238369e-04 -7.375048244e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.972768729e-04 9.926043842e-02 -4.561484654e-13) (-7.180595922e-05 6.596993468e-02 -4.415336523e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.12           	((3.969989272e-01 7.887849361e-04 8.609800318e-20) (2.638528314e-01 2.871180651e-04 -7.374250492e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.971962340e-04 9.924973179e-02 -4.562381289e-13) (-7.177951628e-05 6.596320786e-02 -4.415278472e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.16           	((3.969569739e-01 7.884595846e-04 8.609448785e-20) (2.638261740e-01 2.870117256e-04 -7.373462519e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.971148961e-04 9.923924348e-02 -4.563036147e-13) (-7.175293140e-05 6.595654349e-02 -4.415218710e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.2            	((3.969155563e-01 7.880322143e-04 8.609443733e-20) (2.637997669e-01 2.869057543e-04 -7.372680323e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.970080536e-04 9.922888907e-02 -4.563418870e-13) (-7.172643857e-05 6.594994173e-02 -4.415159467e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.24           	((3.968739147e-01 7.876946001e-04 8.609020173e-20) (2.637736117e-01 2.867987644e-04 -7.371904232e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.969236500e-04 9.921847867e-02 -4.564236359e-13) (-7.169969110e-05 6.594340293e-02 -4.415100524e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.28           	((3.968331001e-01 7.873638075e-04 8.608686003e-20) (2.637476963e-01 2.866904995e-04 -7.371137523e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.968409519e-04 9.920827502e-02 -4.564774123e-13) (-7.167262487e-05 6.593692408e-02 -4.415044405e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.32           	((3.967927995e-01 7.869322458e-04 8.608684351e-20) (2.637220206e-01 2.865822589e-04 -7.370377199e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.967330614e-04 9.919819988e-02 -4.565155762e-13) (-7.164556473e-05 6.593050515e-02 -4.414993091e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.36           	((3.967523053e-01 7.865974519e-04 8.608275485e-20) (2.636965876e-01 2.864730981e-04 -7.369622785e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.966493630e-04 9.918807633e-02 -4.565976503e-13) (-7.161827454e-05 6.592414691e-02 -4.414946438e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.4            	((3.967125445e-01 7.862634124e-04 8.607957158e-20) (2.636713852e-01 2.863628691e-04 -7.368876679e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.965658531e-04 9.917813614e-02 -4.566418858e-13) (-7.159071728e-05 6.591784630e-02 -4.414906974e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.44           	((3.966733181e-01 7.858792505e-04 8.607954157e-20) (2.636464136e-01 2.862551089e-04 -7.368138234e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.964698126e-04 9.916832953e-02 -4.566859044e-13) (-7.156377723e-05 6.591160340e-02 -4.414876306e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.48           	((3.966338868e-01 7.854951643e-04 8.607565626e-20) (2.636216751e-01 2.861417858e-04 -7.367403400e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.963737911e-04 9.915847171e-02 -4.567587628e-13) (-7.153544644e-05 6.590541877e-02 -4.414854087e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.52           	((3.965951581e-01 7.851658785e-04 8.607262982e-20) (2.635971594e-01 2.860293417e-04 -7.366677549e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.962914696e-04 9.914878952e-02 -4.567979025e-13) (-7.150733544e-05 6.589928984e-02 -4.414843487e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.56           	((3.965569544e-01 7.847591361e-04 8.607265681e-20) (2.635728657e-01 2.859181534e-04 -7.365958601e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.961897840e-04 9.913923859e-02 -4.568357411e-13) (-7.147953835e-05 6.589321642e-02 -4.414845824e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.6            	((3.965185528e-01 7.844440108e-04 8.606885416e-20) (2.635487975e-01 2.858067505e-04 -7.365244997e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.961110027e-04 9.912963820e-02 -4.569101174e-13) (-7.145168763e-05 6.588719938e-02 -4.414861130e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.64           	((3.964807859e-01 7.840929336e-04 8.606603724e-20) (2.635249470e-01 2.856948890e-04 -7.364538132e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.960232334e-04 9.912019647e-02 -4.569386319e-13) (-7.142372226e-05 6.588123676e-02 -4.414891796e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.68           	((3.964434864e-01 7.838030110e-04 8.606431151e-20) (2.635013101e-01 2.855845331e-04 -7.363839838e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.959507528e-04 9.911087159e-02 -4.569926252e-13) (-7.139613327e-05 6.587532752e-02 -4.414938346e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.72           	((3.964061984e-01 7.834414686e-04 8.606179887e-20) (2.634778793e-01 2.854730321e-04 -7.363145136e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.958603672e-04 9.910154959e-02 -4.570388122e-13) (-7.136825802e-05 6.586946983e-02 -4.415002279e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.76           	((3.963694007e-01 7.830863507e-04 8.605999831e-20) (2.634546591e-01 2.853585555e-04 -7.362456617e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.957715877e-04 9.909235019e-02 -4.570749161e-13) (-7.133963888e-05 6.586366477e-02 -4.415084734e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.8            	((3.963328509e-01 7.827621634e-04 8.605769887e-20) (2.634316452e-01 2.852456761e-04 -7.361774475e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.956905408e-04 9.908321273e-02 -4.571218621e-13) (-7.131141903e-05 6.585791131e-02 -4.415187968e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.84           	((3.962966074e-01 7.824566843e-04 8.605588524e-20) (2.634088371e-01 2.851352884e-04 -7.361099022e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.956141711e-04 9.907415184e-02 -4.571672901e-13) (-7.128382211e-05 6.585220927e-02 -4.415312743e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.88           	((3.962605760e-01 7.821499563e-04 8.605376697e-20) (2.633862285e-01 2.850281350e-04 -7.360429419e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.955374891e-04 9.906514400e-02 -4.572180308e-13) (-7.125703375e-05 6.584655712e-02 -4.415460254e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.92           	((3.962249680e-01 7.819695364e-04 8.605188640e-20) (2.633638113e-01 2.849269840e-04 -7.359767945e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.954923841e-04 9.905624199e-02 -4.572789630e-13) (-7.123174600e-05 6.584095281e-02 -4.415630269e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
13.96           	((3.961894104e-01 7.817721344e-04 8.604995100e-20) (2.633415866e-01 2.848325410e-04 -7.359111544e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.954430336e-04 9.904735261e-02 -4.573388109e-13) (-7.120813525e-05 6.583539664e-02 -4.415823460e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14              	((3.961540904e-01 7.817444327e-04 8.604807541e-20) (2.633195402e-01 2.847521569e-04 -7.358463501e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.954361082e-04 9.903852259e-02 -4.574244629e-13) (-7.118803922e-05 6.582988505e-02 -4.416039810e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.04           	((3.961207171e-01 7.801261665e-04 8.604540923e-20) (2.632977821e-01 2.845865444e-04 -7.357798957e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.950315416e-04 9.903017928e-02 -4.573389193e-13) (-7.114663611e-05 6.582444554e-02 -4.416275815e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.08           	((3.960869518e-01 7.796824321e-04 8.604414158e-20) (2.632762318e-01 2.844095098e-04 -7.357159756e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.949206080e-04 9.902173796e-02 -4.573800106e-13) (-7.110237744e-05 6.581905796e-02 -4.416550234e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.12           	((3.960548057e-01 7.774566592e-04 8.604101970e-20) (2.632549601e-01 2.841496062e-04 -7.356496991e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.943641648e-04 9.901370143e-02 -4.572284391e-13) (-7.103740154e-05 6.581374002e-02 -4.416869601e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.16           	((3.960208193e-01 7.775068738e-04 8.604149203e-20) (2.632338275e-01 2.839340406e-04 -7.355871266e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.943767185e-04 9.900520483e-02 -4.572846008e-13) (-7.098351014e-05 6.580845688e-02 -4.417256511e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.2            	((3.959869348e-01 7.773892448e-04 8.603957962e-20) (2.632128251e-01 2.837691654e-04 -7.355246558e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.943473112e-04 9.899673371e-02 -4.573303541e-13) (-7.094229134e-05 6.580320628e-02 -4.417712139e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.24           	((3.959533872e-01 7.771830344e-04 8.603788386e-20) (2.631919880e-01 2.836189984e-04 -7.354625195e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.942957586e-04 9.898834680e-02 -4.573725296e-13) (-7.090474961e-05 6.579799700e-02 -4.418227430e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.28           	((3.959203787e-01 7.769500035e-04 8.603601078e-20) (2.631713220e-01 2.834764153e-04 -7.354011719e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.942375009e-04 9.898009469e-02 -4.573961652e-13) (-7.086910383e-05 6.579283049e-02 -4.418798814e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.32           	((3.958873934e-01 7.766973351e-04 8.603435629e-20) (2.631508231e-01 2.833387561e-04 -7.353401133e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.941743338e-04 9.897184835e-02 -4.574316186e-13) (-7.083468901e-05 6.578770578e-02 -4.419423916e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.36           	((3.958549161e-01 7.764538427e-04 8.603248544e-20) (2.631304955e-01 2.832052832e-04 -7.352796229e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.941134607e-04 9.896372903e-02 -4.574552542e-13) (-7.080132080e-05 6.578262389e-02 -4.420101515e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.4            	((3.958226708e-01 7.762083116e-04 8.603083894e-20) (2.631103359e-01 2.830752360e-04 -7.352196709e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.940520779e-04 9.895566771e-02 -4.574833351e-13) (-7.076880901e-05 6.577758399e-02 -4.420830158e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.44           	((3.957905623e-01 7.759594730e-04 8.602904276e-20) (2.630903381e-01 2.829481019e-04 -7.351600517e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.939898682e-04 9.894764058e-02 -4.575134759e-13) (-7.073702547e-05 6.577258451e-02 -4.421608549e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.48           	((3.957587064e-01 7.757292212e-04 8.602739962e-20) (2.630705062e-01 2.828246977e-04 -7.351009937e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.939323053e-04 9.893967660e-02 -4.575405809e-13) (-7.070617444e-05 6.576762655e-02 -4.422435645e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.52           	((3.957270991e-01 7.754688999e-04 8.602569776e-20) (2.630508316e-01 2.827021883e-04 -7.350423181e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.938672250e-04 9.893177479e-02 -4.575618313e-13) (-7.067554707e-05 6.576270789e-02 -4.423310432e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.56           	((3.956956454e-01 7.752105636e-04 8.602401400e-20) (2.630313149e-01 2.825804032e-04 -7.349839890e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.938026409e-04 9.892391134e-02 -4.575925142e-13) (-7.064510080e-05 6.575782871e-02 -4.424231584e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.6            	((3.956641210e-01 7.749722359e-04 8.602154398e-20) (2.630119460e-01 2.824618200e-04 -7.349259299e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.937430590e-04 9.891603025e-02 -4.576136562e-13) (-7.061545499e-05 6.575298649e-02 -4.425198871e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.64           	((3.956332178e-01 7.746993397e-04 8.601908801e-20) (2.629927494e-01 2.823442163e-04 -7.348685530e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.936748349e-04 9.890830445e-02 -4.576278592e-13) (-7.058605407e-05 6.574818736e-02 -4.426210972e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.68           	((3.956031691e-01 7.745601875e-04 8.601948558e-20) (2.629736960e-01 2.822327298e-04 -7.348123305e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.936400469e-04 9.890079227e-02 -4.576658063e-13) (-7.055818245e-05 6.574342401e-02 -4.427266680e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.72           	((3.955719414e-01 7.743318423e-04 8.601796855e-20) (2.629547500e-01 2.821173132e-04 -7.347552504e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.935829606e-04 9.889298536e-02 -4.576668905e-13) (-7.052932830e-05 6.573868751e-02 -4.428364749e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.76           	((3.955422236e-01 7.743877776e-04 8.601606714e-20) (2.629359921e-01 2.820232612e-04 -7.347000938e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.935969444e-04 9.888555591e-02 -4.577346531e-13) (-7.050581530e-05 6.573399803e-02 -4.429505323e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.8            	((3.955115250e-01 7.740961569e-04 8.601426863e-20) (2.629173669e-01 2.819293527e-04 -7.346452882e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.935240392e-04 9.887788124e-02 -4.578847067e-13) (-7.048233818e-05 6.572934171e-02 -4.430683062e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.84           	((3.954810843e-01 7.739672967e-04 8.601194186e-20) (2.628988721e-01 2.818352716e-04 -7.345898649e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.934918242e-04 9.887027107e-02 -4.579269906e-13) (-7.045881791e-05 6.572471802e-02 -4.431889412e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.88           	((3.954517296e-01 7.738546637e-04 8.600965112e-20) (2.628805404e-01 2.817440461e-04 -7.345355935e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.934636659e-04 9.886293241e-02 -4.579637451e-13) (-7.043601152e-05 6.572013509e-02 -4.433124501e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.92           	((3.954232928e-01 7.729540458e-04 8.600981739e-20) (2.628623499e-01 2.816296101e-04 -7.344816167e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.932385115e-04 9.885582320e-02 -4.579574567e-13) (-7.040740252e-05 6.571558749e-02 -4.434388155e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
14.96           	((3.953938497e-01 7.709426676e-04 8.600797517e-20) (2.628443251e-01 2.813312582e-04 -7.344262546e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.927356669e-04 9.884846244e-02 -4.578450249e-13) (-7.033281455e-05 6.571108128e-02 -4.435688406e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15              	((3.953648596e-01 7.706665644e-04 8.600602365e-20) (2.628264238e-01 2.811278181e-04 -7.343726495e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.926666411e-04 9.884121490e-02 -4.578437239e-13) (-7.028195453e-05 6.570660594e-02 -4.437060232e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.04           	((3.953355127e-01 7.704167300e-04 8.600369164e-20) (2.628086482e-01 2.809533814e-04 -7.343191301e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.926041825e-04 9.883387818e-02 -4.578433986e-13) (-7.023834535e-05 6.570216204e-02 -4.438501773e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.08           	((3.953074185e-01 7.702268927e-04 8.600172571e-20) (2.627910129e-01 2.807950733e-04 -7.342667938e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.925567232e-04 9.882685463e-02 -4.578332071e-13) (-7.019876834e-05 6.569775323e-02 -4.440011123e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.12           	((3.952786885e-01 7.700157514e-04 8.600222010e-20) (2.627734800e-01 2.806473623e-04 -7.342141503e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.925039378e-04 9.881967211e-02 -4.578182451e-13) (-7.016184057e-05 6.569337001e-02 -4.441584975e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.16           	((3.952503077e-01 7.698280053e-04 8.600053234e-20) (2.627560749e-01 2.805073439e-04 -7.341618776e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.924570013e-04 9.881257693e-02 -4.578019821e-13) (-7.012683598e-05 6.568901872e-02 -4.443220286e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.2            	((3.952219829e-01 7.696414015e-04 8.599863176e-20) (2.627387870e-01 2.803734184e-04 -7.341098746e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.924103504e-04 9.880549573e-02 -4.577901643e-13) (-7.009335461e-05 6.568469674e-02 -4.444913517e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
