# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
15.44           	((1.195737952e+00 -2.063566626e-03 2.078189117e-19) (1.146311622e+00 -1.257062379e-03 -2.046453952e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.158916566e-04 2.989344879e-01 5.186825362e-13) (3.142655948e-04 2.865779055e-01 -2.146048309e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.48           	((1.195685216e+00 -2.063551297e-03 2.078145688e-19) (1.146258321e+00 -1.257300155e-03 -2.046387942e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.158878243e-04 2.989213041e-01 5.186821025e-13) (3.143250388e-04 2.865645802e-01 -2.145853879e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.52           	((1.195632967e+00 -2.063576187e-03 2.078102873e-19) (1.146205510e+00 -1.257515924e-03 -2.046322952e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.158940467e-04 2.989082416e-01 5.186972813e-13) (3.143789811e-04 2.865513775e-01 -2.145664399e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.56           	((1.195581158e+00 -2.063601305e-03 2.078060645e-19) (1.146153173e+00 -1.257718353e-03 -2.046258493e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159003264e-04 2.988952896e-01 5.187035697e-13) (3.144295884e-04 2.865382932e-01 -2.145479091e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.6            	((1.195529787e+00 -2.063626540e-03 2.078018961e-19) (1.146101301e+00 -1.257912141e-03 -2.046194537e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159066349e-04 2.988824468e-01 5.187072560e-13) (3.144780352e-04 2.865253253e-01 -2.145298342e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.64           	((1.195478849e+00 -2.063649994e-03 2.077977802e-19) (1.146049887e+00 -1.258099366e-03 -2.046131087e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159124985e-04 2.988697122e-01 5.187272053e-13) (3.145248415e-04 2.865124718e-01 -2.145122179e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.68           	((1.195428336e+00 -2.063670124e-03 2.077937162e-19) (1.145998924e+00 -1.258280946e-03 -2.046068137e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159175309e-04 2.988570840e-01 5.187347947e-13) (3.145702364e-04 2.864997311e-01 -2.144950505e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.72           	((1.195378241e+00 -2.063685025e-03 2.077897043e-19) (1.145948405e+00 -1.258457108e-03 -2.046005681e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159212562e-04 2.988445602e-01 5.187512746e-13) (3.146142771e-04 2.864871013e-01 -2.144783182e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.76           	((1.195328553e+00 -2.063691984e-03 2.077857460e-19) (1.145898323e+00 -1.258627529e-03 -2.045943712e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159229960e-04 2.988321383e-01 5.187660197e-13) (3.146568823e-04 2.864745808e-01 -2.144620070e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.8            	((1.195279213e+00 -2.063744498e-03 2.077818412e-19) (1.145848667e+00 -1.258794575e-03 -2.045882167e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159361245e-04 2.988198031e-01 5.187766449e-13) (3.146986437e-04 2.864621668e-01 -2.144460967e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.84           	((1.195230263e+00 -2.063728967e-03 2.077780036e-19) (1.145799423e+00 -1.258957200e-03 -2.045821252e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159322418e-04 2.988075659e-01 5.187618998e-13) (3.147393001e-04 2.864498557e-01 -2.144305647e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.88           	((1.195181629e+00 -2.063675495e-03 2.077742544e-19) (1.145750581e+00 -1.259104593e-03 -2.045760764e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159188738e-04 2.987954072e-01 5.187577798e-13) (3.147761482e-04 2.864376452e-01 -2.144157588e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.92           	((1.195133131e+00 -2.063496150e-03 2.077706796e-19) (1.145702103e+00 -1.259221763e-03 -2.045700640e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.158740376e-04 2.987832827e-01 5.187521419e-13) (3.148054408e-04 2.864255257e-01 -2.144021015e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
15.96           	((1.195086765e+00 -2.063884150e-03 2.077665048e-19) (1.145654063e+00 -1.259362703e-03 -2.045642239e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.159710374e-04 2.987716911e-01 5.186673573e-13) (3.148406758e-04 2.864135159e-01 -2.143895111e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16              	((1.195041284e+00 -2.064964350e-03 2.077617055e-19) (1.145607059e+00 -1.259772101e-03 -2.045583948e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.162410875e-04 2.987603209e-01 5.186779825e-13) (3.149430254e-04 2.864017647e-01 -2.143777394e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.04           	((1.194994233e+00 -2.064903842e-03 2.077583069e-19) (1.145560160e+00 -1.260044428e-03 -2.045525845e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.162259606e-04 2.987485582e-01 5.186506606e-13) (3.150111070e-04 2.863900399e-01 -2.143667825e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.08           	((1.194947646e+00 -2.064931939e-03 2.077548355e-19) (1.145513543e+00 -1.260267233e-03 -2.045467848e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.162329848e-04 2.987369115e-01 5.186441554e-13) (3.150668083e-04 2.863783857e-01 -2.143560929e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.12           	((1.194901314e+00 -2.064990241e-03 2.077514227e-19) (1.145467256e+00 -1.260475461e-03 -2.045410160e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.162475603e-04 2.987253284e-01 5.186341807e-13) (3.151188653e-04 2.863668141e-01 -2.143457581e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.16           	((1.194856065e+00 -2.065049122e-03 2.077477144e-19) (1.145421332e+00 -1.260668124e-03 -2.045353087e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.162622806e-04 2.987140163e-01 5.186556479e-13) (3.151670309e-04 2.863553329e-01 -2.143359573e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.2            	((1.194811790e+00 -2.065002302e-03 2.077438077e-19) (1.145376197e+00 -1.260834951e-03 -2.045297307e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.162505756e-04 2.987029475e-01 5.186630205e-13) (3.152087379e-04 2.863440493e-01 -2.143267337e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.24           	((1.194766858e+00 -2.065058112e-03 2.077404655e-19) (1.145331225e+00 -1.261012183e-03 -2.045240990e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.162645280e-04 2.986917146e-01 5.186738625e-13) (3.152530456e-04 2.863328064e-01 -2.143182117e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.28           	((1.194722472e+00 -2.065295919e-03 2.077370423e-19) (1.145286594e+00 -1.261193166e-03 -2.045185496e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.163239796e-04 2.986806179e-01 5.186122799e-13) (3.152982916e-04 2.863216484e-01 -2.143102350e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.32           	((1.194678349e+00 -2.065351893e-03 2.077336882e-19) (1.145242322e+00 -1.261370282e-03 -2.045130098e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.163379733e-04 2.986695872e-01 5.186315787e-13) (3.153425706e-04 2.863105806e-01 -2.143029933e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.36           	((1.194634596e+00 -2.065410032e-03 2.077303604e-19) (1.145198417e+00 -1.261544722e-03 -2.045075111e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.163525079e-04 2.986586491e-01 5.186209535e-13) (3.153861806e-04 2.862996041e-01 -2.142963263e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.4            	((1.194591199e+00 -2.065473106e-03 2.077270695e-19) (1.145154874e+00 -1.261717860e-03 -2.045020517e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.163682765e-04 2.986477998e-01 5.186359155e-13) (3.154294650e-04 2.862887186e-01 -2.142900852e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.44           	((1.194548442e+00 -2.065569729e-03 2.077238067e-19) (1.145111704e+00 -1.261886699e-03 -2.044967641e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.163924322e-04 2.986371106e-01 5.185450593e-13) (3.154716748e-04 2.862779259e-01 -2.142842003e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.48           	((1.194505758e+00 -2.065629804e-03 2.077205890e-19) (1.145068885e+00 -1.262065368e-03 -2.044913815e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164074509e-04 2.986264395e-01 5.185266279e-13) (3.155163419e-04 2.862672212e-01 -2.142785834e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.52           	((1.194463434e+00 -2.065393312e-03 2.077174505e-19) (1.145026396e+00 -1.262244827e-03 -2.044860022e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.163483279e-04 2.986158585e-01 5.186096778e-13) (3.155612068e-04 2.862565989e-01 -2.142732251e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.56           	((1.194421640e+00 -2.065577744e-03 2.077141249e-19) (1.144984351e+00 -1.262372670e-03 -2.044808124e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.163944361e-04 2.986054100e-01 5.185125333e-13) (3.155931676e-04 2.862460876e-01 -2.142681457e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.6            	((1.194379955e+00 -2.065616051e-03 2.077110238e-19) (1.144942606e+00 -1.262516784e-03 -2.044755562e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164040129e-04 2.985949887e-01 5.185205564e-13) (3.156291960e-04 2.862356515e-01 -2.142632557e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.64           	((1.194338763e+00 -2.065711569e-03 2.077078957e-19) (1.144901226e+00 -1.262680589e-03 -2.044703342e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164278923e-04 2.985846906e-01 5.185188216e-13) (3.156701473e-04 2.862253064e-01 -2.142586854e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.68           	((1.194297803e+00 -2.065764331e-03 2.077048417e-19) (1.144860177e+00 -1.262837370e-03 -2.044651558e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164410827e-04 2.985744507e-01 5.185335668e-13) (3.157093424e-04 2.862150442e-01 -2.142543948e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.72           	((1.194257174e+00 -2.065812714e-03 2.077018164e-19) (1.144819463e+00 -1.262991771e-03 -2.044600160e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164531784e-04 2.985642934e-01 5.185326994e-13) (3.157479428e-04 2.862048658e-01 -2.142503399e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.76           	((1.194216872e+00 -2.065860082e-03 2.076988226e-19) (1.144779084e+00 -1.263144220e-03 -2.044549137e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164650206e-04 2.985542179e-01 5.185446256e-13) (3.157860549e-04 2.861947710e-01 -2.142465015e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.8            	((1.194176896e+00 -2.065907364e-03 2.076958637e-19) (1.144739037e+00 -1.263295171e-03 -2.044498487e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164768410e-04 2.985442240e-01 5.185424572e-13) (3.158237928e-04 2.861847592e-01 -2.142428712e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.84           	((1.194137240e+00 -2.065954291e-03 2.076929377e-19) (1.144699318e+00 -1.263444673e-03 -2.044448203e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164885727e-04 2.985343100e-01 5.185658760e-13) (3.158611683e-04 2.861748296e-01 -2.142394429e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.88           	((1.194097899e+00 -2.066000934e-03 2.076900453e-19) (1.144659925e+00 -1.263592773e-03 -2.044398281e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165002335e-04 2.985244749e-01 5.185567687e-13) (3.158981933e-04 2.861649813e-01 -2.142362094e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.92           	((1.194058870e+00 -2.066047654e-03 2.076871867e-19) (1.144620853e+00 -1.263739591e-03 -2.044348715e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165119135e-04 2.985147174e-01 5.185788864e-13) (3.159348976e-04 2.861552133e-01 -2.142331635e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
16.96           	((1.194020146e+00 -2.066095130e-03 2.076843630e-19) (1.144582099e+00 -1.263885333e-03 -2.044299500e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165237825e-04 2.985050364e-01 5.185745496e-13) (3.159713333e-04 2.861455248e-01 -2.142302980e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17              	((1.193981834e+00 -2.066235242e-03 2.076815600e-19) (1.144543660e+00 -1.264032651e-03 -2.044251639e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165588105e-04 2.984954584e-01 5.185036428e-13) (3.160081627e-04 2.861359150e-01 -2.142276053e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.04           	((1.193943852e+00 -2.066208603e-03 2.076788735e-19) (1.144505537e+00 -1.264174618e-03 -2.044204384e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165521506e-04 2.984859630e-01 5.185075459e-13) (3.160436546e-04 2.861263843e-01 -2.142250273e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.08           	((1.193905821e+00 -2.066288337e-03 2.076763100e-19) (1.144467678e+00 -1.264331630e-03 -2.044156142e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165720842e-04 2.984764551e-01 5.184951860e-13) (3.160829074e-04 2.861169195e-01 -2.142226671e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.12           	((1.193868886e+00 -2.066215050e-03 2.076732591e-19) (1.144430250e+00 -1.264453984e-03 -2.044108902e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165537626e-04 2.984672215e-01 5.185047270e-13) (3.161134959e-04 2.861075625e-01 -2.142204462e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.16           	((1.193831663e+00 -2.066242112e-03 2.076706486e-19) (1.144393084e+00 -1.264592253e-03 -2.044061454e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165605281e-04 2.984579157e-01 5.185203395e-13) (3.161480633e-04 2.860982709e-01 -2.142183440e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.2            	((1.193794664e+00 -2.066239632e-03 2.076680815e-19) (1.144356180e+00 -1.264707630e-03 -2.044014329e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165599081e-04 2.984486660e-01 5.185192553e-13) (3.161769076e-04 2.860890449e-01 -2.142164541e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.24           	((1.193758029e+00 -2.066278844e-03 2.076654771e-19) (1.144319577e+00 -1.264834746e-03 -2.043967494e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165697110e-04 2.984395074e-01 5.185186048e-13) (3.162086865e-04 2.860798941e-01 -2.142147423e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.28           	((1.193721682e+00 -2.066316353e-03 2.076629024e-19) (1.144283267e+00 -1.264962885e-03 -2.043920996e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165790883e-04 2.984304206e-01 5.185298805e-13) (3.162407213e-04 2.860708167e-01 -2.142132147e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.32           	((1.193685620e+00 -2.066350122e-03 2.076603512e-19) (1.144247248e+00 -1.265090138e-03 -2.043874834e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165875304e-04 2.984214050e-01 5.185411562e-13) (3.162725345e-04 2.860618120e-01 -2.142118390e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.36           	((1.193649847e+00 -2.066370820e-03 2.076577828e-19) (1.144211518e+00 -1.265213736e-03 -2.043829037e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165927050e-04 2.984124617e-01 5.185528656e-13) (3.163034340e-04 2.860528795e-01 -2.142105952e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.4            	((1.193614317e+00 -2.066437760e-03 2.076554258e-19) (1.144176066e+00 -1.265345323e-03 -2.043783391e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166094399e-04 2.984035792e-01 5.185441920e-13) (3.163363307e-04 2.860440166e-01 -2.142094595e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.44           	((1.193579084e+00 -2.066471182e-03 2.076529758e-19) (1.144140898e+00 -1.265471967e-03 -2.043738176e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166177956e-04 2.983947710e-01 5.185678276e-13) (3.163679919e-04 2.860352244e-01 -2.142084357e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.48           	((1.193544123e+00 -2.066503354e-03 2.076505573e-19) (1.144106009e+00 -1.265596419e-03 -2.043693273e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166258386e-04 2.983860307e-01 5.185728149e-13) (3.163991048e-04 2.860265021e-01 -2.142075105e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.52           	((1.193509430e+00 -2.066535086e-03 2.076481701e-19) (1.144071395e+00 -1.265719246e-03 -2.043648677e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166337716e-04 2.983773574e-01 5.185819222e-13) (3.164298116e-04 2.860178489e-01 -2.142066840e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.56           	((1.193475001e+00 -2.066566698e-03 2.076458138e-19) (1.144037055e+00 -1.265840705e-03 -2.043604385e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166416745e-04 2.983687503e-01 5.185899453e-13) (3.164601761e-04 2.860092638e-01 -2.142059570e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.6            	((1.193440835e+00 -2.066598822e-03 2.076434884e-19) (1.144002985e+00 -1.265961025e-03 -2.043560390e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166497055e-04 2.983602086e-01 5.185997031e-13) (3.164902562e-04 2.860007463e-01 -2.142053285e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.64           	((1.193406925e+00 -2.066633167e-03 2.076411945e-19) (1.143969182e+00 -1.266080610e-03 -2.043516684e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166582917e-04 2.983517312e-01 5.186092441e-13) (3.165201526e-04 2.859922955e-01 -2.142047967e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.68           	((1.193373264e+00 -2.066675928e-03 2.076389348e-19) (1.143935641e+00 -1.266200600e-03 -2.043473239e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166689820e-04 2.983433160e-01 5.186211703e-13) (3.165501499e-04 2.859839103e-01 -2.142043588e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.72           	((1.193339809e+00 -2.066780605e-03 2.076367294e-19) (1.143902354e+00 -1.266327545e-03 -2.043429864e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166951513e-04 2.983349523e-01 5.186335302e-13) (3.165818862e-04 2.859755885e-01 -2.142040107e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.76           	((1.193306878e+00 -2.066561731e-03 2.076344102e-19) (1.143869348e+00 -1.266431076e-03 -2.043388192e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166404329e-04 2.983267194e-01 5.185788864e-13) (3.166077689e-04 2.859673370e-01 -2.142039130e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.8            	((1.193274028e+00 -2.066717166e-03 2.076323364e-19) (1.143836609e+00 -1.266547352e-03 -2.043345954e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166792915e-04 2.983185071e-01 5.186172672e-13) (3.166368380e-04 2.859591522e-01 -2.142036065e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.84           	((1.193241381e+00 -2.066769056e-03 2.076302010e-19) (1.143804114e+00 -1.266666063e-03 -2.043303673e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166922640e-04 2.983103451e-01 5.186244229e-13) (3.166665157e-04 2.859510284e-01 -2.142034747e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.88           	((1.193208983e+00 -2.066810577e-03 2.076280900e-19) (1.143771866e+00 -1.266783704e-03 -2.043261686e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167026444e-04 2.983022457e-01 5.186413365e-13) (3.166959260e-04 2.859429666e-01 -2.142034799e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.92           	((1.193176829e+00 -2.066848630e-03 2.076260060e-19) (1.143739867e+00 -1.266900060e-03 -2.043219985e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167121576e-04 2.982942073e-01 5.186463238e-13) (3.167250151e-04 2.859349667e-01 -2.142035709e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
17.96           	((1.193144917e+00 -2.066884242e-03 2.076239499e-19) (1.143708113e+00 -1.267014990e-03 -2.043178565e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167210605e-04 2.982862294e-01 5.186491427e-13) (3.167537475e-04 2.859270283e-01 -2.142037230e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18              	((1.193113244e+00 -2.066917941e-03 2.076219224e-19) (1.143676603e+00 -1.267128459e-03 -2.043137423e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167294853e-04 2.982783110e-01 5.186610690e-13) (3.167821147e-04 2.859191508e-01 -2.142039320e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.04           	((1.193081586e+00 -2.067204103e-03 2.076198998e-19) (1.143645327e+00 -1.267246815e-03 -2.043094847e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.168010258e-04 2.982703965e-01 5.187037865e-13) (3.168117037e-04 2.859113316e-01 -2.142042005e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.08           	((1.193050713e+00 -2.066830200e-03 2.076180891e-19) (1.143614305e+00 -1.267368050e-03 -2.043056285e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167075500e-04 2.982626783e-01 5.187148454e-13) (3.168420125e-04 2.859035763e-01 -2.142045690e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.12           	((1.193019711e+00 -2.066863937e-03 2.076161400e-19) (1.143583509e+00 -1.267482675e-03 -2.043015872e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167159841e-04 2.982549277e-01 5.187250369e-13) (3.168706687e-04 2.858958772e-01 -2.142050453e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.16           	((1.192988917e+00 -2.066868082e-03 2.076142586e-19) (1.143552941e+00 -1.267590968e-03 -2.042975790e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167170206e-04 2.982472292e-01 5.187395652e-13) (3.168977419e-04 2.858882353e-01 -2.142055293e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.2            	((1.192958478e+00 -2.066958378e-03 2.076122827e-19) (1.143522616e+00 -1.267704516e-03 -2.042935916e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167395946e-04 2.982396195e-01 5.187311084e-13) (3.169261289e-04 2.858806540e-01 -2.142060411e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.24           	((1.192928146e+00 -2.066980725e-03 2.076104630e-19) (1.143492523e+00 -1.267819213e-03 -2.042896431e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167451813e-04 2.982320366e-01 5.187389147e-13) (3.169548034e-04 2.858731308e-01 -2.142065383e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.28           	((1.192898252e+00 -2.066982967e-03 2.076085130e-19) (1.143462673e+00 -1.267924194e-03 -2.042857303e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167457418e-04 2.982245630e-01 5.187543103e-13) (3.169810484e-04 2.858656682e-01 -2.142070859e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.32           	((1.192868417e+00 -2.066999509e-03 2.076067260e-19) (1.143433061e+00 -1.268025621e-03 -2.042818323e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167498773e-04 2.982171043e-01 5.187666702e-13) (3.170064051e-04 2.858582653e-01 -2.142076424e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.36           	((1.192838791e+00 -2.067023593e-03 2.076049600e-19) (1.143403659e+00 -1.268126970e-03 -2.042779558e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167558982e-04 2.982096977e-01 5.187658029e-13) (3.170317426e-04 2.858509149e-01 -2.142082895e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.4            	((1.192809383e+00 -2.067045346e-03 2.076032170e-19) (1.143374475e+00 -1.268227225e-03 -2.042741055e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167613364e-04 2.982023458e-01 5.187772954e-13) (3.170568063e-04 2.858436188e-01 -2.142090194e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.44           	((1.192780191e+00 -2.067063007e-03 2.076015002e-19) (1.143345509e+00 -1.268325764e-03 -2.042702816e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167657517e-04 2.981950477e-01 5.187909564e-13) (3.170814410e-04 2.858363771e-01 -2.142098233e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.48           	((1.192751188e+00 -2.067035366e-03 2.075998230e-19) (1.143316754e+00 -1.268419647e-03 -2.042664989e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167588415e-04 2.981877970e-01 5.187898722e-13) (3.171049118e-04 2.858291885e-01 -2.142106935e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
