# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
95.92           	((3.071205675e-01 7.659425969e-02 8.033950593e-20) (1.050014410e-01 7.662469297e-03 -2.751520347e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.914856492e-02 7.678014188e-02 4.102224636e-12) (-1.915617324e-03 2.625036025e-02 -1.158159020e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
95.96           	((3.072483149e-01 7.803610190e-02 8.074395476e-20) (1.050115396e-01 8.063564418e-03 -2.763678162e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.950902547e-02 7.681207873e-02 4.158162963e-12) (-2.015891105e-03 2.625288491e-02 -1.127105471e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96              	((3.074054607e-01 7.869247190e-02 8.097552401e-20) (1.050220989e-01 8.448645301e-03 -2.776246288e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.967311798e-02 7.685136517e-02 4.087205834e-12) (-2.112161325e-03 2.625552473e-02 -1.094202168e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.04           	((3.074342426e-01 7.970038477e-02 8.126189114e-20) (1.050308693e-01 8.818665368e-03 -2.787077035e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.992509619e-02 7.685856064e-02 4.057238703e-12) (-2.204666342e-03 2.625771734e-02 -1.059482271e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.08           	((3.077005813e-01 8.060590964e-02 8.156845592e-20) (1.050440173e-01 9.178085677e-03 -2.797152072e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.015147741e-02 7.692514534e-02 4.091141054e-12) (-2.294521419e-03 2.626100433e-02 -1.022973846e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.12           	((3.078533030e-01 8.112409298e-02 8.176499849e-20) (1.050580169e-01 9.521007767e-03 -2.809434575e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.028102324e-02 7.696332574e-02 4.006507365e-12) (-2.380251942e-03 2.626450423e-02 -9.847434896e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.16           	((3.080622614e-01 8.164936423e-02 8.196194598e-20) (1.050708287e-01 9.844774666e-03 -2.819908320e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.041234106e-02 7.701556534e-02 3.962602382e-12) (-2.461193667e-03 2.626770718e-02 -9.448350997e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.2            	((3.081645781e-01 8.203536458e-02 8.218420005e-20) (1.050868742e-01 1.015220791e-02 -2.829369372e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.050884114e-02 7.704114452e-02 3.918976905e-12) (-2.538051978e-03 2.627171855e-02 -9.033228438e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.24           	((3.082180408e-01 8.222581179e-02 8.237617682e-20) (1.051009582e-01 1.044518786e-02 -2.840375716e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.055645295e-02 7.705451019e-02 3.863719240e-12) (-2.611296966e-03 2.627523955e-02 -8.602818508e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.28           	((3.082755969e-01 8.227851379e-02 8.252190114e-20) (1.051086192e-01 1.071294316e-02 -2.849642143e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.056962845e-02 7.706889924e-02 3.784681986e-12) (-2.678235791e-03 2.627715480e-02 -8.157721367e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.32           	((3.085782753e-01 8.248031984e-02 8.262959726e-20) (1.051264685e-01 1.097051855e-02 -2.858316405e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.062007996e-02 7.714456883e-02 3.713820917e-12) (-2.742629637e-03 2.628161712e-02 -7.698667801e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.36           	((3.085821251e-01 8.220423145e-02 8.272225370e-20) (1.051402998e-01 1.121107198e-02 -2.868535306e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.055105786e-02 7.714553128e-02 3.618145063e-12) (-2.802767994e-03 2.628507494e-02 -7.226558049e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.4            	((3.085962234e-01 8.208093718e-02 8.284761617e-20) (1.051544590e-01 1.143341630e-02 -2.875864462e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.052023429e-02 7.714905586e-02 3.569743242e-12) (-2.858354075e-03 2.628861475e-02 -6.742013419e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.44           	((3.087225812e-01 8.164849529e-02 8.288818330e-20) (1.051639319e-01 1.163449212e-02 -2.884917941e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.041212382e-02 7.718064531e-02 3.467782918e-12) (-2.908623030e-03 2.629098297e-02 -6.245932464e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.48           	((3.088749673e-01 8.099378578e-02 8.291625594e-20) (1.051772435e-01 1.181657886e-02 -2.892902104e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.024844644e-02 7.721874182e-02 3.392487029e-12) (-2.954144716e-03 2.629431087e-02 -5.739116860e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.52           	((3.090971168e-01 8.038377669e-02 8.291861660e-20) (1.051968312e-01 1.197913404e-02 -2.900263621e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.009594417e-02 7.727427920e-02 3.291340291e-12) (-2.994783510e-03 2.629920780e-02 -5.222570174e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.56           	((3.089027095e-01 7.937395667e-02 8.277889323e-20) (1.052037576e-01 1.211960819e-02 -2.908802715e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.984348917e-02 7.722567737e-02 3.052057088e-12) (-3.029902047e-03 2.630093939e-02 -4.697177418e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.6            	((3.090445404e-01 7.844686362e-02 8.275578998e-20) (1.052147672e-01 1.223729996e-02 -2.915614595e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.961171591e-02 7.726113510e-02 2.927588293e-12) (-3.059324991e-03 2.630369180e-02 -4.163531177e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.64           	((3.090536120e-01 7.728362835e-02 8.262512165e-20) (1.052232835e-01 1.233599509e-02 -2.921234394e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.932090709e-02 7.726340299e-02 2.805792274e-12) (-3.083998772e-03 2.630582088e-02 -3.622597849e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.68           	((3.092223437e-01 7.608038423e-02 8.251489369e-20) (1.052331409e-01 1.241266227e-02 -2.926756770e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.902009606e-02 7.730558593e-02 2.689500315e-12) (-3.103165567e-03 2.630828523e-02 -3.075318562e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.72           	((3.092821974e-01 7.471930516e-02 8.240315025e-20) (1.052443077e-01 1.246924529e-02 -2.932227338e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.867982629e-02 7.732054936e-02 2.552838583e-12) (-3.117311321e-03 2.631107693e-02 -2.522742250e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.76           	((3.092316249e-01 7.331616305e-02 8.230097356e-20) (1.052524692e-01 1.250562438e-02 -2.935873406e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.832904076e-02 7.730790622e-02 2.459216207e-12) (-3.126406095e-03 2.631311730e-02 -1.965736809e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.8            	((3.091676292e-01 7.171314854e-02 8.215264606e-20) (1.052574918e-01 1.252246227e-02 -2.938693367e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.792828713e-02 7.729190729e-02 2.353416940e-12) (-3.130615567e-03 2.631437294e-02 -1.405275409e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.84           	((3.089169753e-01 6.998377212e-02 8.194184727e-20) (1.052589306e-01 1.251657411e-02 -2.942491489e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.749594303e-02 7.722924382e-02 2.202287614e-12) (-3.129143527e-03 2.631473264e-02 -8.423521323e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.88           	((3.091819135e-01 6.822302832e-02 8.169779989e-20) (1.052640254e-01 1.249063071e-02 -2.946215474e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.705575708e-02 7.729547838e-02 2.044071726e-12) (-3.122657677e-03 2.631600634e-02 -2.777259707e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.92           	((3.089942248e-01 6.634313175e-02 8.154764981e-20) (1.052657590e-01 1.244697244e-02 -2.948444241e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.658578294e-02 7.724855619e-02 1.914785821e-12) (-3.111743111e-03 2.631643975e-02 2.876887845e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
96.96           	((3.089027954e-01 6.437796523e-02 8.128321682e-20) (1.052640275e-01 1.238262519e-02 -2.951722147e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.609449131e-02 7.722569885e-02 1.744005114e-12) (-3.095656297e-03 2.631600687e-02 8.528845537e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97              	((3.089415492e-01 6.216493938e-02 8.099082216e-20) (1.052647801e-01 1.229581810e-02 -2.952939180e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.554123484e-02 7.723538729e-02 1.611681058e-12) (-3.073954526e-03 2.631619501e-02 1.417141512e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.04           	((3.089176407e-01 5.992696663e-02 8.071565692e-20) (1.052652265e-01 1.218708799e-02 -2.954460385e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.498174166e-02 7.722941019e-02 1.457726734e-12) (-3.046771999e-03 2.631630663e-02 1.979429380e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.08           	((3.090565404e-01 5.768087954e-02 8.042090417e-20) (1.052687665e-01 1.206124661e-02 -2.955550120e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.442021988e-02 7.726413509e-02 1.318797935e-12) (-3.015311654e-03 2.631719161e-02 2.538870116e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.12           	((3.085852153e-01 5.512555777e-02 8.015233485e-20) (1.052624985e-01 1.191256855e-02 -2.955059201e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.378138944e-02 7.714630382e-02 1.174837354e-12) (-2.978142136e-03 2.631562463e-02 3.094549822e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.16           	((3.085793490e-01 5.274202824e-02 7.985199807e-20) (1.052533386e-01 1.174576945e-02 -2.955276793e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.318550706e-02 7.714483726e-02 1.035078707e-12) (-2.936442362e-03 2.631333465e-02 3.645659205e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.2            	((3.085721732e-01 5.008492462e-02 7.949587525e-20) (1.052479897e-01 1.156190774e-02 -2.954669928e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.252123116e-02 7.714304331e-02 8.811504044e-13) (-2.890476936e-03 2.631199744e-02 4.191356870e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.24           	((3.083870758e-01 4.737266766e-02 7.916583553e-20) (1.052398816e-01 1.135736011e-02 -2.953011559e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.184316692e-02 7.709676895e-02 7.468548349e-13) (-2.839340029e-03 2.630997041e-02 4.730726853e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.28           	((3.083746484e-01 4.475726066e-02 7.879999055e-20) (1.052339212e-01 1.113744388e-02 -2.952400563e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.118931517e-02 7.709366211e-02 5.915821218e-13) (-2.784360969e-03 2.630848030e-02 5.262862156e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.32           	((3.081820195e-01 4.192423750e-02 7.841917199e-20) (1.052270527e-01 1.089920388e-02 -2.950097441e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.048105937e-02 7.704550488e-02 4.554770189e-13) (-2.724800969e-03 2.630676318e-02 5.787005516e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.36           	((3.080366325e-01 3.883745345e-02 7.798245840e-20) (1.052164902e-01 1.063510783e-02 -2.947370393e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.709363363e-03 7.700915812e-02 2.999868149e-13) (-2.658776958e-03 2.630412255e-02 6.302322420e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.4            	((3.080348798e-01 3.590073158e-02 7.756103895e-20) (1.052094634e-01 1.035481196e-02 -2.944664785e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.975182896e-03 7.700871995e-02 1.622059691e-13) (-2.588702991e-03 2.630236586e-02 6.807963242e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.44           	((3.078660256e-01 3.288081619e-02 7.714845042e-20) (1.052008246e-01 1.005894187e-02 -2.941436688e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.220204047e-03 7.696650640e-02 2.296860618e-14) (-2.514735468e-03 2.630020616e-02 7.303045129e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.48           	((3.076056013e-01 2.976517900e-02 7.676059376e-20) (1.051903805e-01 9.744549768e-03 -2.937626298e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.441294749e-03 7.690140033e-02 -1.150943490e-13) (-2.436137442e-03 2.629759512e-02 7.786806089e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.52           	((3.073626167e-01 2.667191659e-02 7.635515739e-20) (1.051720329e-01 9.416781515e-03 -2.933799718e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-6.667979147e-03 7.684065419e-02 -2.538514104e-13) (-2.354195379e-03 2.629300823e-02 8.258436388e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.56           	((3.074853498e-01 2.358561265e-02 7.588744281e-20) (1.051614469e-01 9.073185275e-03 -2.929880912e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-5.896403163e-03 7.687133745e-02 -3.704983369e-13) (-2.268296319e-03 2.629036173e-02 8.717227480e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.6            	((3.072963238e-01 2.041376680e-02 7.544637024e-20) (1.051511313e-01 8.718990901e-03 -2.925735117e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-5.103441700e-03 7.682408095e-02 -4.902976896e-13) (-2.179747725e-03 2.628778282e-02 9.162194746e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.64           	((3.072253354e-01 1.707405886e-02 7.491729509e-20) (1.051405167e-01 8.347576226e-03 -2.918830301e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-4.268514715e-03 7.680633384e-02 -6.371478865e-13) (-2.086894056e-03 2.628512917e-02 9.592851640e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.68           	((3.070632690e-01 1.373817370e-02 7.443678013e-20) (1.051275672e-01 7.959473213e-03 -2.913862742e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-3.434543426e-03 7.676581725e-02 -7.708974518e-13) (-1.989868303e-03 2.628189180e-02 1.000914329e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.72           	((3.067169865e-01 1.056761411e-02 7.400453238e-20) (1.051105335e-01 7.560270464e-03 -2.909773923e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.641903528e-03 7.667924663e-02 -8.807186751e-13) (-1.890067616e-03 2.627763336e-02 1.040993613e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.76           	((3.065998620e-01 7.281684271e-03 7.347690451e-20) (1.050922486e-01 7.150653547e-03 -2.901792587e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.820421068e-03 7.664996549e-02 -1.028799441e-12) (-1.787663387e-03 2.627306216e-02 1.079449281e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.8            	((3.063852247e-01 3.958509264e-03 7.299536050e-20) (1.050744604e-01 6.727632829e-03 -2.895303288e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.896273160e-04 7.659630617e-02 -1.128630826e-12) (-1.681908207e-03 2.626861509e-02 1.116251368e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.84           	((3.060985387e-01 6.938543039e-04 7.255554718e-20) (1.050533844e-01 6.295761694e-03 -2.889481558e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.734635760e-04 7.652463468e-02 -1.208804107e-12) (-1.573940424e-03 2.626334610e-02 1.151362379e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.88           	((3.060313247e-01 -2.611633471e-03 7.199516994e-20) (1.050338344e-01 5.856054021e-03 -2.879007966e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.529083677e-04 7.650783118e-02 -1.350919593e-12) (-1.464013505e-03 2.625845860e-02 1.184707757e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.92           	((3.059477093e-01 -6.237217243e-03 7.140075607e-20) (1.050187746e-01 5.394220447e-03 -2.871295866e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.559304311e-03 7.648692732e-02 -1.512172982e-12) (-1.348555112e-03 2.625469366e-02 1.216223563e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
97.96           	((3.059015196e-01 -9.568187369e-03 7.086989266e-20) (1.050049014e-01 4.924705973e-03 -2.864948110e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.392046842e-03 7.647537991e-02 -1.655695329e-12) (-1.231176493e-03 2.625122536e-02 1.245895148e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98              	((3.054964727e-01 -1.278534807e-02 7.035031617e-20) (1.049813255e-01 4.450628380e-03 -2.853510821e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.196337018e-03 7.637411816e-02 -1.765926381e-12) (-1.112657095e-03 2.624533137e-02 1.273705370e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.04           	((3.056556496e-01 -1.596890701e-02 6.979650061e-20) (1.049663734e-01 3.970283949e-03 -2.844930701e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.992226751e-03 7.641391240e-02 -1.884723714e-12) (-9.925709872e-04 2.624159336e-02 1.299608077e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.08           	((3.055728138e-01 -1.931241933e-02 6.925164181e-20) (1.049532938e-01 3.483498836e-03 -2.836618404e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.828104833e-03 7.639320346e-02 -2.017617193e-12) (-8.708747089e-04 2.623832346e-02 1.323486366e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.12           	((3.053911735e-01 -2.263986487e-02 6.872194980e-20) (1.049368717e-01 2.987718804e-03 -2.827725462e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.659966216e-03 7.634779339e-02 -2.113629584e-12) (-7.469297010e-04 2.623421793e-02 1.345222073e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.16           	((3.054256652e-01 -2.570428237e-02 6.817849784e-20) (1.049259381e-01 2.489408151e-03 -2.815862011e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.426070592e-03 7.635641630e-02 -2.196359197e-12) (-6.223520377e-04 2.623148452e-02 1.364828191e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.2            	((3.053418004e-01 -2.875139936e-02 6.765065595e-20) (1.049155694e-01 1.990804616e-03 -2.806693518e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.187849841e-03 7.633545010e-02 -2.291901478e-12) (-4.977011539e-04 2.622889235e-02 1.382214899e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.24           	((3.053845459e-01 -3.206923549e-02 6.709828238e-20) (1.049043650e-01 1.479675753e-03 -2.796065559e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.017308872e-03 7.634613648e-02 -2.383611971e-12) (-3.699189382e-04 2.622609126e-02 1.397383931e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.28           	((3.053134499e-01 -3.518642094e-02 6.654791800e-20) (1.048927392e-01 9.651904016e-04 -2.784554810e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.796605236e-03 7.632836247e-02 -2.468297702e-12) (-2.412976004e-04 2.622318480e-02 1.410319743e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.32           	((3.053241667e-01 -3.824787122e-02 6.598305964e-20) (1.048820085e-01 4.498398531e-04 -2.775786391e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((9.561967806e-03 7.633104167e-02 -2.524476071e-12) (-1.124599633e-04 2.622050212e-02 1.421012072e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
98.36           	((3.053441365e-01 -4.088544629e-02 6.544279960e-20) (1.048758470e-01 -5.974859344e-05 -2.763949104e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.022136157e-02 7.633603412e-02 -2.651483633e-12) (1.493714836e-05 2.621896176e-02 1.429464021e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
